path,bytes,sha256,mtime,extension,git_present_exact,git_present_different,git_present_status,ignored_reason,likely_stage,classification,decision_bearing,sensitive_or_protected,sensitive_class,large_or_generated,fresh_hash_performed,existing_manifest_sha256_if_available,recommended_action,reason,proposed_repo_path,git_filter_alters_bytes,applicable_attributes,exact_byte_preservation_possible
scripts/v4/stage81a1_audit_local_multimodal_assets.py,49201,a682df71d18eb1475cd176c9b439633fdd2d05804d7cc7df892faba51b5781e4,2026-08-05T17:45:40+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1_audit_local_multimodal_assets.py,False,{},True
scripts/v4/stage81a1b_acquire_official_sea_ad.py,85250,16bd2bf1a5133309fb5beef6572873c89f6e75ce6f6f320771a06035119c82fc,2026-08-06T14:28:06+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1b_acquire_official_sea_ad.py,False,{},True
scripts/v4/stage81a1c_n_acquire_normal_references.py,27942,6e064f7b3b6f219c43a4cd7018b4ae9cba87e349abd0589a2690b9592bf10ab8,2026-08-06T15:34:08+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1c_n_acquire_normal_references.py,False,{},True
scripts/v4/stage81a1c_p_acquire_perturbation.py,21873,d58fd64b39590a0ba0bd9eb253121e8c5157ffe5098915a2208423abc2b0d262,2026-08-06T15:29:56+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1c_p_acquire_perturbation.py,False,{},True
scripts/v4/stage81a1c_p_audit_seurat.R,3038,fd1ec72087c63aee5bd24f3ed94882e9ef4fbc8b9478c66f4337dd3b9093fd87,2026-08-06T15:28:52+00:00,.r,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1c_p_audit_seurat.R,False,{},True
scripts/v4/stage81_reconsider_storage_policy.py,7085,ba0f892f57fc27e7d380639a3ee3b7aea8f524603779d9d5d632f898a6366e30,2026-08-06T15:39:16+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81_reconsider_storage_policy.py,False,{},True
scripts/v4/build_pre_stage81a2_harmonization.py,49485,bdc9c3b61fd17eb7a26e477877ff9a575c4224d9866f7360ea7b76036b70e112,2026-08-06T16:34:44+00:00,.py,True,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/build_pre_stage81a2_harmonization.py,False,{},True
scripts/v4/stage81a1d_acquire_living_human.py,64750,80a3b41c955dd469533f578127cb0ab18f5640f015ae208360a4b4aef798fded,2026-08-06T21:08:38+00:00,.py,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1d_acquire_living_human.py,False,{},True
scripts/v4/stage81a1d_audit_nph_annotations.R,5551,b5a2596c9e1fb3664eb18aac1fa6030c74f6043e6badb40eafce273f9fb7fc5a,2026-08-06T18:39:02+00:00,.r,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1d_audit_nph_annotations.R,False,{},True
scripts/v4/stage81a1d_audit_geo_rds.R,2542,5eb70a1c043d1554738992222199941248bb9a81ebb393a03867a471ccb3c2d0,2026-08-06T19:59:44+00:00,.r,True,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a1d_audit_geo_rds.R,False,{},True
scripts/v4/stage81a2_audit_nph_freeze.R,10616,b4b93377ade405e31c36ee05dbf988151a2137d7919612d64ced47eb201a2b54,2026-08-07T14:58:26+00:00,.r,True,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2_audit_nph_freeze.R,False,{},True
scripts/v4/stage81a3_audit_masking_calibration.py,24287,f631cb8d4b83889b0ab9d238a97f766f654daba0568ba20ae7212b2eb0146c6d,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_audit_masking_calibration.py,False,{},True
scripts/v4/stage81a3_extract_nph_sample.R,4017,09da192112b16d1249c14e928a56e916cb469c560129e1e1990ed441ce0ad19d,2026-08-13T16:29:36+00:00,.r,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_extract_nph_sample.R,False,{},True
scripts/v4/stage81a3_rebuild_nph_disposition_cache.R,5981,d0bdaf9cd4900720e0756adfddda1ce7f69a865d3e1f26fadf15d4960b94fc51,2026-08-13T16:29:36+00:00,.r,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rebuild_nph_disposition_cache.R,False,{},True
scripts/v4/stage81a3_calibrate_remaining_mechanics.py,20041,19441cb056c389cf34a08f5d68ba9884a0fc40a474c4f5c1df7f22bf1aa650c1,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_calibrate_remaining_mechanics.py,False,{},True
scripts/v4/stage81a3_resolve_ema_variance_evidence.py,19724,72b53cae420becaccca4c302b7800fafc0ff55eda6c79d17795493d36289358f,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_resolve_ema_variance_evidence.py,False,{},True
scripts/v4/stage81a3_real_rna_forward_smoke.py,39493,c681dad47905f02dde616c639453658be07bae77f5a67c13c1b1c2432d6bde35,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_real_rna_forward_smoke.py,False,{},True
scripts/v4/stage81a3_diagnose_initialization_geometry.py,43817,3e7db2aa2e6b50e351ffb1d0ffebc9a03d7a5983822966dece2ac62e5d9329db,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_diagnose_initialization_geometry.py,False,{},True
scripts/v4/stage81a3_synthetic_geometry_escape.py,37003,0a4fec5459aea92fb3a823ec9e5c5b2afdce2e0aa05ebbb41ba341f6ea3398e3,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_synthetic_geometry_escape.py,False,{},True
scripts/v4/stage81a3_ema_bootstrap_disambiguation.py,33786,e8268352dc0bc8a885984fcff5bfef419718e9c795e6a99916799e1d904de29d,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_ema_bootstrap_disambiguation.py,False,{},True
scripts/v4/stage81a3_forensic_failed_trajectory_replay.py,46121,208a1acd2c68382325c6623619faa635b1a5e2c9ebaf3762a50cfd0e13ef43c3,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_forensic_failed_trajectory_replay.py,False,{},True
scripts/v4/stage81a3_attention_logit_scale_diagnostic.py,37873,21c3c80a861243a7f816eb13e6d0ced3b1d1037345f69aced6a100c03644b5bb,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_attention_logit_scale_diagnostic.py,False,{},True
scripts/v4/stage81a3_final_information_preservation_qualification.py,56926,0a34d273190d79677118340ab3cf494c2c18986dbd11e9df04da697f4f3ab3ef,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_final_information_preservation_qualification.py,False,{},True
scripts/v4/stage81a3_ipb_jepa_feasibility.py,54815,30391f5f465c5b7a2ded5b4981f8b040e46400d20dee3abf11f3205acc7f6d9f,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_ipb_jepa_feasibility.py,False,{},True
scripts/v4/stage81a3_rlc_causal_fast_probe.py,54603,d7c2d414f42e54fc9e837dab3b2c36da29cd263c4aa3b8d3a2c9d33f768ac950,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rlc_causal_fast_probe.py,False,{},True
scripts/v4/stage81a3_conditional_predictability_audit.py,44031,5884226a5a7156bf43ed6f15a03aaf1ddd6b1d59a106023fd55edd164f372db2,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_conditional_predictability_audit.py,False,{},True
scripts/v4/stage81a3_reproducible_state_basis_audit.py,19070,ed072e0835560bac978827be9bf374598bf3ec997554557d97331c15ca11f801,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_reproducible_state_basis_audit.py,False,{},True
scripts/v4/stage81a3_rbb_belief_geometry_audit.py,23950,5e60ba248fd3aeb6e60411836e22e4d52634b0912ecf4b89c6f078e38bf28260,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_belief_geometry_audit.py,False,{},True
scripts/v4/stage81a3_rbb_oof_covariance_audit.py,28026,3d5d122e5ee3f1b43810385268ca6573fa8ecbb0cb60c96b4b7c98dd05909278,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_oof_covariance_audit.py,False,{},True
scripts/v4/stage81a3_rbb_validation_covariance_audit.py,21576,cea4037f86ade4eef2f364ec47b53eea6389b8a4676e5d1915576ca8579e75ce,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_validation_covariance_audit.py,False,{},True
scripts/v4/stage81a3_rbb_adaptive_correlated_probe.py,44149,b2c5b66236b6fa7b3ab1a0cd1852624253fb2ebb835d25b3bfd010b388ef0326,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,ADAPTIVE,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_adaptive_correlated_probe.py,False,{},True
scripts/v4/stage81a3_rbb_frozen_encoder_probe.py,27061,138422a92e3cb266f00a592b139d208b8db0b4db43dc3c6993787b0ea07af155,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_frozen_encoder_probe.py,False,{},True
scripts/v4/stage81a3_rbb_frozen_recovery.py,23078,7ec03c966b2b9aa49684d786ee21ddf4abbef95b8d7475db6285d752b3b7c8d3,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_frozen_recovery.py,False,{},True
scripts/v4/stage81a3_rbb_structural_panel_audit.py,38521,db682eecc1d838fc594245061103c9e45031f53f4adb261123adbafe8e8de753,2026-08-31T18:25:34+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_structural_panel_audit.py,False,{},True
scripts/v4/stage81a3_rbb_panel_exposure.py,42142,4219ce4a5ea661482de2e49080cb57aa518fe48932082b703d1a3af0ab50d489,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_panel_exposure.py,False,{},True
scripts/v4/stage81a3_rbb_core_simplification_audit.py,48953,034fb875144dc5e796b8ab74a35a76c631c268cb7490a9c39056644b8728e41e,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_core_simplification_audit.py,False,{},True
scripts/v4/stage81a3_rbb_uncertainty_localization_identifiability.py,45105,513469e120307ac2fe0a203bc5f43de1f4f411eebb74a66e5778d4bed7838b3d,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rbb_uncertainty_localization_identifiability.py,False,{},True
scripts/v4/stage81a3_foundation_heterogeneity_reality_audit.py,56682,ac8b92eda3aad6a3daea86c348a593882000459460764217de2f77d88266adf7,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_foundation_heterogeneity_reality_audit.py,False,{},True
scripts/v4/stage81a3_foundation_biological_state_domain_qualification.py,81621,bb422560a42e14f1322c2a527a8521578ca2b193b9e23aee4e83942375abf873,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_foundation_biological_state_domain_qualification.py,False,{},True
scripts/v4/stage81a3_preref_resolution_rare_context.py,40079,0553475faf2ab2ddf67ad5364590fb03c5f83c221426d412f52276070b1a6dbf,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_preref_resolution_rare_context.py,False,{},True
scripts/v4/stage81a3_rare_state_coverage_resolution.py,29815,a6669ff48c75f4ed3a7168a1cf40e3f5033a5b1c82ac2a3071e14782f7649198,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rare_state_coverage_resolution.py,False,{},True
scripts/v4/stage81a3_complete_rare_state_coverage_audit.py,51056,4b3423446840cbce42305549699e0a68eaf32a80079aa6002c1e254fc128d6ae,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_complete_rare_state_coverage_audit.py,False,{},True
scripts/v4/stage81a3_rare_biology_completeness_audit.py,49600,89873dd895281ae90fecf72ff80ed08954f9d59eb042c07040b1ddf77a1bae11,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_rare_biology_completeness_audit.py,False,{},True
scripts/v4/stage81a3_audit_context_evidence.py,31368,a502aaa84fafe3c3f2eb5eae01828603dc60b079e53e8adbf863495038b0bc18,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_audit_context_evidence.py,False,{},True
scripts/v4/stage81a3_acquire_public_context_data.py,40121,4f163f405474f603bac92cce29f2d7ee17d6cee0383cad9439c568fdf17a9222,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_acquire_public_context_data.py,False,{},True
scripts/v4/stage81a3_finalize_public_context_acquisition.py,53688,f6ceccd09332bfd0a4742acfd0468a3c8672d46ac987d2299fdd3225f2c34cf9,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_finalize_public_context_acquisition.py,False,{},True
scripts/v4/stage81a3_uniform_context_data_qualification.py,53640,cbaba84f3bcef4fe2b6819b7ba4e0de7cbf86c0714583559913e96f67bece290,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_uniform_context_data_qualification.py,False,{},True
scripts/v4/stage81a3_context_human_provenance_adjudication.py,13843,4e1ae66db4033dfe23968ccfa175d4321bd1e5425771406f2e46231592becd85,2026-08-13T16:29:36+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3_context_human_provenance_adjudication.py,False,{},True
scripts/v4/stage81a2r_reconstruct_exact_gene_registry.py,8653,d9f5a4e79f7ada61a9b65896528319c03ca5c91175ea05d7ac52328907dc6cf3,2026-08-13T19:22:36+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_reconstruct_exact_gene_registry.py,False,{},True
scripts/v4/stage81a3r_full_transcriptome_microqual.py,30714,8fcd3cf683cfdec91463478bdaf626ef3db571cd975ba4eabefa25a2cbd661d9,2026-08-13T19:17:38+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3r_full_transcriptome_microqual.py,False,{},True
scripts/v4/stage81a2r_a3r_finalize_readout.py,17242,e64a82ee0830fb95a9c39e05a043322fc01fc1152bd4a8bfe93f3b7279835a93,2026-08-13T19:40:54+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_a3r_finalize_readout.py,False,{},True
scripts/v4/stage81a3r_stability_audit_repair.py,10082,0d4615eabd145be6f26b17bb8b5f33cc5a26c136a6392d1187cdf32c6c8af589,2026-08-13T19:30:28+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3r_stability_audit_repair.py,False,{},True
scripts/v4/stage81a3r_eigenspace_band_diagnostic.py,9956,256ee8fc088d4097d21ba44719afdeaf81fe12a7187dcf2e46e928583fbaa77a,2026-08-13T19:35:08+00:00,.py,False,False,TRACKED,,CURRENT_GENERAL,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a3r_eigenspace_band_diagnostic.py,False,{},True
scripts/v4/stage81a2r_fetch_ensembl_history.py,5907,e7077bea2d6579c9c31494df91b58b012a5c1bb66f96e5313689bd765fb7c9f7,2026-08-14T01:23:46+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_fetch_ensembl_history.py,False,{},True
scripts/v4/stage81a2r_authoritative_gene_identity_recovery.py,54185,b35c420311a2a4a94ea0ce9e9ca04713f921608668c757932acc980f6f71f7bf,2026-08-13T22:34:00+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_authoritative_gene_identity_recovery.py,False,{},True
scripts/v4/stage81a2r_finalize_authoritative_mapping.py,3092,a2c38d6de74830a1a0641fca8faf405ee82f0ab4e82a3f88c4df5ee6f6484928,2026-08-13T20:38:56+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_finalize_authoritative_mapping.py,False,{},True
scripts/v4/stage81a2r_audit_all_downloaded_identity.py,65933,4ef4611196dec2dded5b8db84b2da7d721d22ddd367318200c37ed4843936960,2026-08-14T00:36:58+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_audit_all_downloaded_identity.py,False,{},True
scripts/v4/stage81a2r_extract_r_feature_metadata.R,7940,b57677b57a529b829b71cac64b6cecb1343260717543edf1f166a7b1ea77d0b9,2026-08-14T00:33:06+00:00,.r,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_extract_r_feature_metadata.R,False,{},True
scripts/v4/stage81a2r_build_review_package.py,32456,1df934fd6f6afbd52ba0f94f1081b51612ea03290949fd34dcc579e1c845e84e,2026-08-14T15:43:52+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_build_review_package.py,False,{},True
scripts/v4/stage81a2r_validate_r_feature_cache_wsl.sh,879,0133ffc269a5cde90cdc9833281aef0221af7ceb78e39754c6dffb910abeae3f,2026-08-14T15:43:56+00:00,.sh,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_validate_r_feature_cache_wsl.sh,False,{},True
scripts/v4/stage81a2r_adjudicate_unresolved_identities.py,40857,4b929aa7e1fe592ad7d316ad732e6254283478baed3b68597b350f7e54480013,2026-08-14T15:01:24+00:00,.py,False,False,TRACKED,,STAGE81A2,CURRENT_SOURCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,scripts/v4/stage81a2r_adjudicate_unresolved_identities.py,False,{},True
